,pokemon,height,weight,types,region
397,Staraptor,1.2,24.9,flying,Sinnoh
398,Bidoof,0.5,20.0,normal,Sinnoh
399,Bibarel,1.0,31.5,normal,Sinnoh
399,Bibarel,1.0,31.5,water,Sinnoh
400,Kricketot,0.3,2.2,bug,Sinnoh
401,Kricketune,1.0,25.5,bug,Sinnoh
402,Shinx,0.5,9.5,electric,Sinnoh
403,Luxio,0.9,30.5,electric,Sinnoh
404,Luxray,1.4,42.0,electric,Sinnoh
405,Budew,0.2,1.2,grass,Sinnoh
405,Budew,0.2,1.2,poison,Sinnoh
406,Roserade,0.9,14.5,grass,Sinnoh
406,Roserade,0.9,14.5,poison,Sinnoh
407,Cranidos,0.9,31.5,rock,Sinnoh
408,Rampardos,1.6,102.5,rock,Sinnoh
409,Shieldon,0.5,57.0,rock,Sinnoh
409,Shieldon,0.5,57.0,steel,Sinnoh
410,Bastiodon,1.3,149.5,rock,Sinnoh
410,Bastiodon,1.3,149.5,steel,Sinnoh
411,Burmy,0.2,3.4,bug,Sinnoh
412,Wormadam-plant,0.5,6.5,bug,Sinnoh
412,Wormadam-plant,0.5,6.5,grass,Sinnoh
413,Mothim,0.9,23.3,bug,Sinnoh
413,Mothim,0.9,23.3,flying,Sinnoh
414,Combee,0.3,5.5,bug,Sinnoh
414,Combee,0.3,5.5,flying,Sinnoh
415,Vespiquen,1.2,38.5,bug,Sinnoh
415,Vespiquen,1.2,38.5,flying,Sinnoh
416,Pachirisu,0.4,3.9,electric,Sinnoh
417,Buizel,0.7,29.5,water,Sinnoh
418,Floatzel,1.1,33.5,water,Sinnoh
419,Cherubi,0.4,3.3,grass,Sinnoh
420,Cherrim,0.5,9.3,grass,Sinnoh
421,Shellos,0.3,6.3,water,Sinnoh
422,Gastrodon,0.9,29.9,water,Sinnoh
422,Gastrodon,0.9,29.9,ground,Sinnoh
423,Ambipom,1.2,20.3,normal,Sinnoh
424,Drifloon,0.4,1.2,ghost,Sinnoh
424,Drifloon,0.4,1.2,flying,Sinnoh
425,Drifblim,1.2,15.0,ghost,Sinnoh
425,Drifblim,1.2,15.0,flying,Sinnoh
426,Buneary,0.4,5.5,normal,Sinnoh
427,Lopunny,1.2,33.3,normal,Sinnoh
428,Mismagius,0.9,4.4,ghost,Sinnoh
429,Honchkrow,0.9,27.3,dark,Sinnoh
429,Honchkrow,0.9,27.3,flying,Sinnoh
430,Glameow,0.5,3.9,normal,Sinnoh
431,Purugly,1.0,43.8,normal,Sinnoh
432,Chingling,0.2,0.6,psychic,Sinnoh
433,Stunky,0.4,19.2,poison,Sinnoh
433,Stunky,0.4,19.2,dark,Sinnoh
434,Skuntank,1.0,38.0,poison,Sinnoh
434,Skuntank,1.0,38.0,dark,Sinnoh
435,Bronzor,0.5,60.5,steel,Sinnoh
435,Bronzor,0.5,60.5,psychic,Sinnoh
436,Bronzong,1.3,187.0,steel,Sinnoh
436,Bronzong,1.3,187.0,psychic,Sinnoh
437,Bonsly,0.5,15.0,rock,Sinnoh
438,Mime-jr,0.6,13.0,psychic,Sinnoh
438,Mime-jr,0.6,13.0,fairy,Sinnoh
439,Happiny,0.6,24.4,normal,Sinnoh
440,Chatot,0.5,1.9,normal,Sinnoh
440,Chatot,0.5,1.9,flying,Sinnoh
441,Spiritomb,1.0,108.0,ghost,Sinnoh
441,Spiritomb,1.0,108.0,dark,Sinnoh
442,Gible,0.7,20.5,dragon,Sinnoh
442,Gible,0.7,20.5,ground,Sinnoh
443,Gabite,1.4,56.0,dragon,Sinnoh
443,Gabite,1.4,56.0,ground,Sinnoh
444,Garchomp,1.9,95.0,dragon,Sinnoh
444,Garchomp,1.9,95.0,ground,Sinnoh
445,Munchlax,0.6,105.0,normal,Sinnoh
446,Riolu,0.7,20.2,fighting,Sinnoh
447,Lucario,1.2,54.0,fighting,Sinnoh
447,Lucario,1.2,54.0,steel,Sinnoh
448,Hippopotas,0.8,49.5,ground,Sinnoh
449,Hippowdon,2.0,300.0,ground,Sinnoh
450,Skorupi,0.8,12.0,poison,Sinnoh
450,Skorupi,0.8,12.0,bug,Sinnoh
451,Drapion,1.3,61.5,poison,Sinnoh
451,Drapion,1.3,61.5,dark,Sinnoh
452,Croagunk,0.7,23.0,poison,Sinnoh
452,Croagunk,0.7,23.0,fighting,Sinnoh
453,Toxicroak,1.3,44.4,poison,Sinnoh
453,Toxicroak,1.3,44.4,fighting,Sinnoh
454,Carnivine,1.4,27.0,grass,Sinnoh
455,Finneon,0.4,7.0,water,Sinnoh
456,Lumineon,1.2,24.0,water,Sinnoh
457,Mantyke,1.0,65.0,water,Sinnoh
457,Mantyke,1.0,65.0,flying,Sinnoh
458,Snover,1.0,50.5,grass,Sinnoh
458,Snover,1.0,50.5,ice,Sinnoh
459,Abomasnow,2.2,135.5,grass,Sinnoh
459,Abomasnow,2.2,135.5,ice,Sinnoh
460,Weavile,1.1,34.0,dark,Sinnoh
460,Weavile,1.1,34.0,ice,Sinnoh
461,Magnezone,1.2,180.0,electric,Sinnoh
461,Magnezone,1.2,180.0,steel,Sinnoh
462,Lickilicky,1.7,140.0,normal,Sinnoh
463,Rhyperior,2.4,282.8,ground,Sinnoh
463,Rhyperior,2.4,282.8,rock,Sinnoh
464,Tangrowth,2.0,128.6,grass,Sinnoh
465,Electivire,1.8,138.6,electric,Sinnoh
466,Magmortar,1.6,68.0,fire,Sinnoh
467,Togekiss,1.5,38.0,fairy,Sinnoh
467,Togekiss,1.5,38.0,flying,Sinnoh
468,Yanmega,1.9,51.5,bug,Sinnoh
468,Yanmega,1.9,51.5,flying,Sinnoh
469,Leafeon,1.0,25.5,grass,Sinnoh
470,Glaceon,0.8,25.9,ice,Sinnoh
471,Gliscor,2.0,42.5,ground,Sinnoh
471,Gliscor,2.0,42.5,flying,Sinnoh
472,Mamoswine,2.5,291.0,ice,Sinnoh
472,Mamoswine,2.5,291.0,ground,Sinnoh
473,Porygon-z,0.9,34.0,normal,Sinnoh
474,Gallade,1.6,52.0,psychic,Sinnoh
474,Gallade,1.6,52.0,fighting,Sinnoh
475,Probopass,1.4,340.0,rock,Sinnoh
475,Probopass,1.4,340.0,steel,Sinnoh
476,Dusknoir,2.2,106.6,ghost,Sinnoh
477,Froslass,1.3,26.6,ice,Sinnoh
477,Froslass,1.3,26.6,ghost,Sinnoh
478,Rotom,0.3,0.3,electric,Sinnoh
478,Rotom,0.3,0.3,ghost,Sinnoh
479,Uxie,0.3,0.3,psychic,Sinnoh
480,Mesprit,0.3,0.3,psychic,Sinnoh
481,Azelf,0.3,0.3,psychic,Sinnoh
482,Dialga,5.4,683.0,steel,Sinnoh
482,Dialga,5.4,683.0,dragon,Sinnoh
483,Palkia,4.2,336.0,water,Sinnoh
483,Palkia,4.2,336.0,dragon,Sinnoh
484,Heatran,1.7,430.0,fire,Sinnoh
484,Heatran,1.7,430.0,steel,Sinnoh
485,Regigigas,3.7,420.0,normal,Sinnoh
486,Giratina-altered,4.5,750.0,ghost,Sinnoh
486,Giratina-altered,4.5,750.0,dragon,Sinnoh
487,Cresselia,1.5,85.6,psychic,Sinnoh
488,Phione,0.4,3.1,water,Sinnoh
489,Manaphy,0.3,1.4,water,Sinnoh
490,Darkrai,1.5,50.5,dark,Sinnoh
491,Shaymin-land,0.2,2.1,grass,Sinnoh
492,Arceus,3.2,320.0,normal,Sinnoh
493,Victini,0.4,4.0,psychic,Unova
493,Victini,0.4,4.0,fire,Unova
494,Snivy,0.6,8.1,grass,Unova
495,Servine,0.8,16.0,grass,Unova
496,Serperior,3.3,63.0,grass,Unova
497,Tepig,0.5,9.9,fire,Unova
498,Pignite,1.0,55.5,fire,Unova
498,Pignite,1.0,55.5,fighting,Unova
499,Emboar,1.6,150.0,fire,Unova
499,Emboar,1.6,150.0,fighting,Unova
500,Oshawott,0.5,5.9,water,Unova
501,Dewott,0.8,24.5,water,Unova
502,Samurott,1.5,94.6,water,Unova
503,Patrat,0.5,11.6,normal,Unova
504,Watchog,1.1,27.0,normal,Unova
505,Lillipup,0.4,4.1,normal,Unova
506,Herdier,0.9,14.7,normal,Unova
507,Stoutland,1.2,61.0,normal,Unova
508,Purrloin,0.4,10.1,dark,Unova
509,Liepard,1.1,37.5,dark,Unova
510,Pansage,0.6,10.5,grass,Unova
511,Simisage,1.1,30.5,grass,Unova
512,Pansear,0.6,11.0,fire,Unova
513,Simisear,1.0,28.0,fire,Unova
514,Panpour,0.6,13.5,water,Unova
515,Simipour,1.0,29.0,water,Unova
516,Munna,0.6,23.3,psychic,Unova
517,Musharna,1.1,60.5,psychic,Unova
518,Pidove,0.3,2.1,normal,Unova
518,Pidove,0.3,2.1,flying,Unova
519,Tranquill,0.6,15.0,normal,Unova
519,Tranquill,0.6,15.0,flying,Unova
520,Unfezant,1.2,29.0,normal,Unova
520,Unfezant,1.2,29.0,flying,Unova
521,Blitzle,0.8,29.8,electric,Unova
522,Zebstrika,1.6,79.5,electric,Unova
523,Roggenrola,0.4,18.0,rock,Unova
524,Boldore,0.9,102.0,rock,Unova
525,Gigalith,1.7,260.0,rock,Unova
526,Woobat,0.4,2.1,psychic,Unova
526,Woobat,0.4,2.1,flying,Unova
527,Swoobat,0.9,10.5,psychic,Unova
527,Swoobat,0.9,10.5,flying,Unova
528,Drilbur,0.3,8.5,ground,Unova
529,Excadrill,0.7,40.4,ground,Unova
529,Excadrill,0.7,40.4,steel,Unova
530,Audino,1.1,31.0,normal,Unova
531,Timburr,0.6,12.5,fighting,Unova
532,Gurdurr,1.2,40.0,fighting,Unova
533,Conkeldurr,1.4,87.0,fighting,Unova
534,Tympole,0.5,4.5,water,Unova
535,Palpitoad,0.8,17.0,water,Unova
535,Palpitoad,0.8,17.0,ground,Unova
536,Seismitoad,1.5,62.0,water,Unova
536,Seismitoad,1.5,62.0,ground,Unova
537,Throh,1.3,55.5,fighting,Unova
538,Sawk,1.4,51.0,fighting,Unova
539,Sewaddle,0.3,2.5,bug,Unova
539,Sewaddle,0.3,2.5,grass,Unova
540,Swadloon,0.5,7.3,bug,Unova
540,Swadloon,0.5,7.3,grass,Unova
541,Leavanny,1.2,20.5,bug,Unova
541,Leavanny,1.2,20.5,grass,Unova
542,Venipede,0.4,5.3,bug,Unova
542,Venipede,0.4,5.3,poison,Unova
543,Whirlipede,1.2,58.5,bug,Unova
543,Whirlipede,1.2,58.5,poison,Unova
544,Scolipede,2.5,200.5,bug,Unova
544,Scolipede,2.5,200.5,poison,Unova
545,Cottonee,0.3,0.6,grass,Unova
545,Cottonee,0.3,0.6,fairy,Unova
546,Whimsicott,0.7,6.6,grass,Unova
546,Whimsicott,0.7,6.6,fairy,Unova
547,Petilil,0.5,6.6,grass,Unova
548,Lilligant,1.1,16.3,grass,Unova
549,Basculin-red-striped,1.0,18.0,water,Unova
550,Sandile,0.7,15.2,ground,Unova
550,Sandile,0.7,15.2,dark,Unova
551,Krokorok,1.0,33.4,ground,Unova
551,Krokorok,1.0,33.4,dark,Unova
552,Krookodile,1.5,96.3,ground,Unova
552,Krookodile,1.5,96.3,dark,Unova
553,Darumaka,0.6,37.5,fire,Unova
554,Darmanitan-standard,1.3,92.9,fire,Unova
555,Maractus,1.0,28.0,grass,Unova
556,Dwebble,0.3,14.5,bug,Unova
556,Dwebble,0.3,14.5,rock,Unova
557,Crustle,1.4,200.0,bug,Unova
557,Crustle,1.4,200.0,rock,Unova
558,Scraggy,0.6,11.8,dark,Unova
558,Scraggy,0.6,11.8,fighting,Unova
559,Scrafty,1.1,30.0,dark,Unova
559,Scrafty,1.1,30.0,fighting,Unova
560,Sigilyph,1.4,14.0,psychic,Unova
560,Sigilyph,1.4,14.0,flying,Unova
561,Yamask,0.5,1.5,ghost,Unova
562,Cofagrigus,1.7,76.5,ghost,Unova
563,Tirtouga,0.7,16.5,water,Unova
563,Tirtouga,0.7,16.5,rock,Unova
564,Carracosta,1.2,81.0,water,Unova
564,Carracosta,1.2,81.0,rock,Unova
565,Archen,0.5,9.5,rock,Unova
565,Archen,0.5,9.5,flying,Unova
566,Archeops,1.4,32.0,rock,Unova
566,Archeops,1.4,32.0,flying,Unova
567,Trubbish,0.6,31.0,poison,Unova
568,Garbodor,1.9,107.3,poison,Unova
569,Zorua,0.7,12.5,dark,Unova
570,Zoroark,1.6,81.1,dark,Unova
571,Minccino,0.4,5.8,normal,Unova
572,Cinccino,0.5,7.5,normal,Unova
573,Gothita,0.4,5.8,psychic,Unova
574,Gothorita,0.7,18.0,psychic,Unova
575,Gothitelle,1.5,44.0,psychic,Unova
576,Solosis,0.3,1.0,psychic,Unova
577,Duosion,0.6,8.0,psychic,Unova
578,Reuniclus,1.0,20.1,psychic,Unova
579,Ducklett,0.5,5.5,water,Unova
579,Ducklett,0.5,5.5,flying,Unova
580,Swanna,1.3,24.2,water,Unova
580,Swanna,1.3,24.2,flying,Unova
581,Vanillite,0.4,5.7,ice,Unova
582,Vanillish,1.1,41.0,ice,Unova
583,Vanilluxe,1.3,57.5,ice,Unova
584,Deerling,0.6,19.5,normal,Unova
584,Deerling,0.6,19.5,grass,Unova
585,Sawsbuck,1.9,92.5,normal,Unova
585,Sawsbuck,1.9,92.5,grass,Unova
586,Emolga,0.4,5.0,electric,Unova
586,Emolga,0.4,5.0,flying,Unova
587,Karrablast,0.5,5.9,bug,Unova
588,Escavalier,1.0,33.0,bug,Unova
588,Escavalier,1.0,33.0,steel,Unova
589,Foongus,0.2,1.0,grass,Unova
589,Foongus,0.2,1.0,poison,Unova
590,Amoonguss,0.6,10.5,grass,Unova
590,Amoonguss,0.6,10.5,poison,Unova
591,Frillish,1.2,33.0,water,Unova
591,Frillish,1.2,33.0,ghost,Unova
592,Jellicent,2.2,135.0,water,Unova
592,Jellicent,2.2,135.0,ghost,Unova
593,Alomomola,1.2,31.6,water,Unova
594,Joltik,0.1,0.6,bug,Unova
594,Joltik,0.1,0.6,electric,Unova
595,Galvantula,0.8,14.3,bug,Unova
595,Galvantula,0.8,14.3,electric,Unova
596,Ferroseed,0.6,18.8,grass,Unova
596,Ferroseed,0.6,18.8,steel,Unova
597,Ferrothorn,1.0,110.0,grass,Unova
597,Ferrothorn,1.0,110.0,steel,Unova
598,Klink,0.3,21.0,steel,Unova
599,Klang,0.6,51.0,steel,Unova
600,Klinklang,0.6,81.0,steel,Unova
601,Tynamo,0.2,0.3,electric,Unova
602,Eelektrik,1.2,22.0,electric,Unova
603,Eelektross,2.1,80.5,electric,Unova
604,Elgyem,0.5,9.0,psychic,Unova
605,Beheeyem,1.0,34.5,psychic,Unova
606,Litwick,0.3,3.1,ghost,Unova
606,Litwick,0.3,3.1,fire,Unova
607,Lampent,0.6,13.0,ghost,Unova
607,Lampent,0.6,13.0,fire,Unova
608,Chandelure,1.0,34.3,ghost,Unova
608,Chandelure,1.0,34.3,fire,Unova
609,Axew,0.6,18.0,dragon,Unova
610,Fraxure,1.0,36.0,dragon,Unova
611,Haxorus,1.8,105.5,dragon,Unova
612,Cubchoo,0.5,8.5,ice,Unova
613,Beartic,2.6,260.0,ice,Unova
614,Cryogonal,1.1,148.0,ice,Unova
615,Shelmet,0.4,7.7,bug,Unova
616,Accelgor,0.8,25.3,bug,Unova
617,Stunfisk,0.7,11.0,ground,Unova
617,Stunfisk,0.7,11.0,electric,Unova
618,Mienfoo,0.9,20.0,fighting,Unova
619,Mienshao,1.4,35.5,fighting,Unova
620,Druddigon,1.6,139.0,dragon,Unova
621,Golett,1.0,92.0,ground,Unova
621,Golett,1.0,92.0,ghost,Unova
622,Golurk,2.8,330.0,ground,Unova
622,Golurk,2.8,330.0,ghost,Unova
623,Pawniard,0.5,10.2,dark,Unova
623,Pawniard,0.5,10.2,steel,Unova
624,Bisharp,1.6,70.0,dark,Unova
624,Bisharp,1.6,70.0,steel,Unova
625,Bouffalant,1.6,94.6,normal,Unova
626,Rufflet,0.5,10.5,normal,Unova
626,Rufflet,0.5,10.5,flying,Unova
627,Braviary,1.5,41.0,normal,Unova
627,Braviary,1.5,41.0,flying,Unova
628,Vullaby,0.5,9.0,dark,Unova
628,Vullaby,0.5,9.0,flying,Unova
629,Mandibuzz,1.2,39.5,dark,Unova
629,Mandibuzz,1.2,39.5,flying,Unova
630,Heatmor,1.4,58.0,fire,Unova
631,Durant,0.3,33.0,bug,Unova
631,Durant,0.3,33.0,steel,Unova
632,Deino,0.8,17.3,dark,Unova
632,Deino,0.8,17.3,dragon,Unova
633,Zweilous,1.4,50.0,dark,Unova
633,Zweilous,1.4,50.0,dragon,Unova
634,Hydreigon,1.8,160.0,dark,Unova
634,Hydreigon,1.8,160.0,dragon,Unova
635,Larvesta,1.1,28.8,bug,Unova
635,Larvesta,1.1,28.8,fire,Unova
636,Volcarona,1.6,46.0,bug,Unova
636,Volcarona,1.6,46.0,fire,Unova
637,Cobalion,2.1,250.0,steel,Unova
637,Cobalion,2.1,250.0,fighting,Unova
638,Terrakion,1.9,260.0,rock,Unova
638,Terrakion,1.9,260.0,fighting,Unova
639,Virizion,2.0,200.0,grass,Unova
639,Virizion,2.0,200.0,fighting,Unova
640,Tornadus-incarnate,1.5,63.0,flying,Unova
641,Thundurus-incarnate,1.5,61.0,electric,Unova
641,Thundurus-incarnate,1.5,61.0,flying,Unova
642,Reshiram,3.2,330.0,dragon,Unova
642,Reshiram,3.2,330.0,fire,Unova
643,Zekrom,2.9,345.0,dragon,Unova
643,Zekrom,2.9,345.0,electric,Unova
644,Landorus-incarnate,1.5,68.0,ground,Unova
644,Landorus-incarnate,1.5,68.0,flying,Unova
645,Kyurem,3.0,325.0,dragon,Unova
645,Kyurem,3.0,325.0,ice,Unova
646,Keldeo-ordinary,1.4,48.5,water,Unova
646,Keldeo-ordinary,1.4,48.5,fighting,Unova
647,Meloetta-aria,0.6,6.5,normal,Unova
647,Meloetta-aria,0.6,6.5,psychic,Unova
648,Genesect,1.5,82.5,bug,Unova
648,Genesect,1.5,82.5,steel,Unova
